symbol,id,orderId,side,price,qty,realizedPnl,quoteQty,commission,commissionAsset,time,positionSide,maker,buyer,Market
LINKUSDT,1049917908,34366511045,SELL,11.597,3.4,0.00E+00,39.4298,0.00788595,USDT,07/10/2024 02:25,SHORT,true,false,FUM
LINKUSDT,1049944351,34384387021,BUY,11.579,3.4,0.0612,39.3686,0.01968429,USDT,07/10/2024 03:46,SHORT,false,true,FUM
LINKUSDT,1050649746,34366510496,BUY,10.782,4.76,0.00E+00,51.32232,0.01026446,USDT,09/10/2024 00:37,LONG,true,true,FUM
LINKUSDT,1050661463,34407884001,SELL,10.89,4.76,0.51408,51.8364,0.0259182,USDT,09/10/2024 01:18,LONG,false,false,FUM
LINKUSDT,1051506901,34437284644,SELL,10.704,3.74,0.00E+00,40.03296,0.02001648,USDT,11/10/2024 14:12,SHORT,false,false,FUM
LINKUSDT,1051506900,34437284644,SELL,10.704,0.31,0.00E+00,3.31824,0.00165912,USDT,11/10/2024 14:12,SHORT,false,false,FUM
LINKUSDT,1051515722,34437284649,BUY,10.755,4.05,-0.20655,43.55775,0.02177887,USDT,11/10/2024 14:39,SHORT,false,true,FUM
LINKUSDT,1051516555,34437574912,SELL,10.755,1.19,0.00E+00,12.79845,0.00639922,USDT,11/10/2024 14:41,SHORT,false,false,FUM
LINKUSDT,1051516556,34437574912,SELL,10.755,9.67,0.00E+00,104.00085,0.05200042,USDT,11/10/2024 14:41,SHORT,false,false,FUM
LINKUSDT,1051527261,34437574919,BUY,10.8,10.86,-0.4887,117.288,0.058644,USDT,11/10/2024 15:11,SHORT,false,true,FUM
LINKUSDT,1051529407,34437898071,SELL,10.843,4.62,0.00E+00,50.09466,0.01001893,USDT,11/10/2024 15:14,SHORT,true,false,FUM
LINKUSDT,1051585071,34439427156,BUY,10.933,2.24,-0.2016,24.48992,0.01224496,USDT,11/10/2024 18:02,SHORT,false,true,FUM
LINKUSDT,1051585070,34439427156,BUY,10.933,2.38,-0.2142,26.02054,0.01301027,USDT,11/10/2024 18:02,SHORT,false,true,FUM
LINKUSDT,1051585072,34439427169,BUY,10.933,4.62,0.00E+00,50.51046,0.02525523,USDT,11/10/2024 18:02,LONG,false,true,FUM
LINKUSDT,1051609605,34440061731,SELL,10.952,4.62,0.08778,50.59824,0.02529912,USDT,11/10/2024 19:24,LONG,false,false,FUM
LINKUSDT,1051610787,34440100979,BUY,10.959,10,0.00E+00,109.59,0.054795,USDT,11/10/2024 19:29,LONG,false,true,FUM
LINKUSDT,1051641212,34440967177,SELL,10.971,10,0.12,109.71,0.054855,USDT,11/10/2024 21:59,LONG,false,false,FUM
LINKUSDT,1051641213,34440967200,SELL,10.971,10,0.00E+00,109.71,0.054855,USDT,11/10/2024 21:59,SHORT,false,false,FUM
