symbol,id,orderId,side,price,qty,realizedPnl,quoteQty,commission,commissionAsset,time,positionSide,maker,buyer,Market
BNBUSDT,1623408697,67334654285,SELL,597.61,0.01,-0.0025,5.9761,0.00298805,USDT,08-03-2025 14:31:11,LONG,False,False,FUM
BNBUSDT,1623408698,67334654285,SELL,597.61,0.01,-0.0025,5.9761,0.00298805,USDT,08-03-2025 14:31:11,LONG,False,False,FUM
BNBUSDT,1623408699,67334654285,SELL,597.61,0.54,-0.135,322.7094,0.16135469,USDT,08-03-2025 14:31:11,LONG,False,False,FUM
BNBUSDT,1623410059,67334773152,BUY,597.98,0.86,0,514.2628,0.2571314,USDT,08-03-2025 14:35:12,LONG,False,True,FUM
BNBUSDT,1623410060,67334773152,BUY,597.98,0.31,0,185.3738,0.0926869,USDT,08-03-2025 14:35:12,LONG,False,True,FUM
BNBUSDT,1623430781,67335752892,SELL,598.35,0.75,0.2775,448.7625,0.22438125,USDT,08-03-2025 15:32:06,LONG,False,False,FUM
BNBUSDT,1623430782,67335752892,SELL,598.35,0.02,0.0074,11.967,0.0059835,USDT,08-03-2025 15:32:06,LONG,False,False,FUM
BNBUSDT,1623430783,67335752892,SELL,598.35,0.12,0.0444,71.802,0.035901,USDT,08-03-2025 15:32:06,LONG,False,False,FUM
BNBUSDT,1623430784,67335752892,SELL,598.35,0.01,0.0037,5.9835,0.00299175,USDT,08-03-2025 15:32:06,LONG,False,False,FUM
BNBUSDT,1623430785,67335752892,SELL,598.35,0.27,0.09989999,161.5545,0.08077724,USDT,08-03-2025 15:32:06,LONG,False,False,FUM
BNBUSDT,1626545181,67428814622,BUY,507.87,0.07,0,35.5509,0.00711018,USDT,11-03-2025 00:51:47,LONG,True,True,FUM
BNBUSDT,1626545182,67428814622,BUY,507.87,0.12,0,60.9444,0.01218888,USDT,11-03-2025 00:51:47,LONG,True,True,FUM
BNBUSDT,1626572901,67433015339,SELL,512.08,0.03,0.1263,15.3624,0.0076812,USDT,11-03-2025 00:54:42,LONG,False,False,FUM
BNBUSDT,1626572902,67433015339,SELL,512.07,0.02,0.084,10.2414,0.0051207,USDT,11-03-2025 00:54:42,LONG,False,False,FUM
BNBUSDT,1626572903,67433015339,SELL,512.07,0.09,0.378,46.0863,0.02304315,USDT,11-03-2025 00:54:42,LONG,False,False,FUM
BNBUSDT,1626572904,67433015339,SELL,512.06,0.03,0.1257,15.3618,0.0076809,USDT,11-03-2025 00:54:42,LONG,False,False,FUM
BNBUSDT,1626572905,67433015339,SELL,512.06,0.01,0.0419,5.1206,0.0025603,USDT,11-03-2025 00:54:42,LONG,False,False,FUM
BNBUSDT,1626572906,67433015339,SELL,512.05,0.01,0.0418,5.1205,0.00256025,USDT,11-03-2025 00:54:42,LONG,False,False,FUM
BNBUSDT,1630475887,67518351332,SELL,587.76,0.13,0,76.4088,0.01528176,USDT,13-03-2025 13:00:31,SHORT,False,True,FUM
BNBUSDT,1630513640,67545539753,BUY,601.43,0.13,-1.7771,78.1859,0.03909295,USDT,13-03-2025 13:00:37,SHORT,True,False,FUM
BNBUSDT,1635475393,67651209002,SELL,627.97,0.09,0,56.5173,0.01130346,USDT,17-03-2025 03:03:19,SHORT,False,True,FUM
BNBUSDT,1635622827,67662343904,BUY,632.89,0.09,-0.4428,56.9601,0.02848005,USDT,17-03-2025 04:20:43,SHORT,True,False,FUM
BNBUSDT,1644264391,67885986930,BUY,617.34,0.06,0,37.0404,0.00740808,USDT,24-03-2025 02:00:21,LONG,True,True,FUM
BNBUSDT,1644270725,67892210432,SELL,619.39,0.06,0.123,37.1634,0.0185817,USDT,24-03-2025 02:03:53,LONG,False,False,FUM
BNBUSDT,1644288766,67892829089,BUY,620,0.14,0,86.8,0.01736,USDT,24-03-2025 02:43:22,LONG,True,True,FUM
BNBUSDT,1644308562,67893437045,SELL,622.93,0.14,0.4102,87.2102,0.0436051,USDT,24-03-2025 03:16:57,LONG,False,False,FUM
BNBUSDT,1649658793,67885973522,BUY,608.79,0.08,0,48.7032,0.00974064,USDT,29-03-2025 03:11:12,LONG,True,True,FUM
BNBUSDT,1649803387,68156404472,SELL,602.59,0.08,-0.496,48.2072,0.0241036,USDT,29-03-2025 06:19:00,LONG,False,False,FUM
BNBUSDT,1650646513,68229724355,SELL,608.61,0.08,0,48.6888,0.00973776,USDT,30-03-2025 02:22:11,SHORT,False,True,FUM
BNBUSDT,1650648837,68235597004,BUY,608.52,0.08,0.00719999,48.6816,0.0243408,USDT,30-03-2025 02:26:25,SHORT,False,True,FUM
BNBUSDT,1656215891,68397413335,BUY,582.11,0.06,0,34.9266,0.00698532,USDT,03-04-2025 14:13:27,LONG,True,True,FUM
BNBUSDT,1656386141,68498055296,SELL,588.94,0.06,0.4098,35.3364,0.01766819,USDT,03-04-2025 16:04:01,LONG,False,False,FUM
BNBUSDT,1658663529,68606788132,BUY,570.31,0.05,0,28.5155,0.0057031,USDT,06-04-2025 17:32:17,LONG,True,True,FUM
BNBUSDT,1658727675,68721142792,SELL,564.46,0.05,-0.2925,28.223,0.0141115,USDT,06-04-2025 17:57:59,LONG,False,False,FUM
BNBUSDT,1660000067,68749119116,BUY,535.71,0.06,0,32.1426,0.00642852,USDT,07-04-2025 06:28:59,LONG,True,True,FUM
BNBUSDT,1660041913,68765262897,SELL,530.99,0.06,-0.2832,31.8594,0.0159297,USDT,07-04-2025 06:36:58,LONG,False,False,FUM
BNBUSDT,1664127210,68894228232,SELL,576.4,0.05,0,28.82,0.005764,USDT,09-04-2025 17:24:17,SHORT,False,True,FUM
BNBUSDT,1664267049,68959960247,BUY,582.51,0.05,-0.3055,29.1255,0.01456275,USDT,09-04-2025 17:58:03,SHORT,False,True,FUM
BNBUSDT,1666340073,69114168757,SELL,588.41,0.06,0,35.3046,0.00706092,USDT,11-04-2025 17:39:39,SHORT,False,True,FUM
BNBUSDT,1666406309,69122762611,BUY,588.22,0.06,0.01139999,35.2932,0.01764659,USDT,11-04-2025 19:33:41,SHORT,True,False,FUM
BNBUSDT,1672239521,69654897172,SELL,607.82,0.08,0,48.6256,0.00972512,USDT,21-04-2025 06:07:58,SHORT,True,False,FUM
BNBUSDT,1672365885,69682468095,BUY,600.36,0.08,0.5968,48.0288,0.0240144,USDT,21-04-2025 11:24:31,SHORT,False,True,FUM
BNBUSDT,1675016330,69827168124,BUY,593,0.08,0,47.44,0.009488,USDT,24-04-2025 08:49:54,LONG,True,True,FUM
BNBUSDT,1675268755,69866094661,SELL,600.07,0.05,0.3535,30.0035,0.01500175,USDT,24-04-2025 15:12:50,LONG,False,False,FUM
BNBUSDT,1675371035,69866551928,SELL,595.81,0.03,0.0843,17.8743,0.00893715,USDT,24-04-2025 17:23:27,LONG,False,False,FUM
BNBUSDT,1685919437,69788906889,SELL,636.63,0.07,0,44.5641,0.00891282,USDT,09-05-2025 08:23:10,SHORT,True,False,FUM
BNBUSDT,1686071845,70732243097,BUY,629.1,0.07,0.5271,44.037,0.0220185,USDT,09-05-2025 09:28:38,SHORT,False,True,FUM
BNBUSDT,1699250300,71069065929,SELL,657.1,0.12,0,78.852,0.0157704,USDT,21-05-2025 03:30:09,SHORT,True,False,FUM
BNBUSDT,1699283780,71184425225,BUY,659.37,0.12,-0.2724,79.1244,0.0395622,USDT,21-05-2025 04:04:49,SHORT,False,True,FUM
BNBUSDT,1699294937,71069068568,SELL,662.85,0.15,0,99.4275,0.0198855,USDT,21-05-2025 04:06:43,SHORT,True,False,FUM
BNBUSDT,1699303357,71185413113,BUY,665.1,0.15,-0.3375,99.765,0.0498825,USDT,21-05-2025 04:07:19,SHORT,False,True,FUM
BNBUSDT,1705146168,71355663848,SELL,686.06,0.09,0,61.7454,0.01234908,USDT,27-05-2025 13:08:45,SHORT,True,False,FUM
BNBUSDT,1705217650,71374147151,BUY,691.13,0.09,-0.4563,62.2017,0.03110085,USDT,27-05-2025 14:01:45,SHORT,False,True,FUM
BNBUSDT,1707438491,71391514573,BUY,665.04,0.07,0,46.5528,0.00931056,USDT,30-05-2025 00:59:08,LONG,True,True,FUM
BNBUSDT,1707447577,71457957072,SELL,667.37,0.07,0.1631,46.7159,0.02335795,USDT,30-05-2025 01:00:23,LONG,False,False,FUM
BNBUSDT,1712437047,71488776502,BUY,638.21,0.07,0,44.6747,0.00893494,USDT,05-06-2025 20:13:55,LONG,True,True,FUM
BNBUSDT,1712487712,71702177280,SELL,627.5,0.07,-0.7497,43.925,0.0219625,USDT,05-06-2025 20:21:24,LONG,False,False,FUM
BNBUSDT,1793432017,75046006858,SELL,865.84,0.08,0,69.2672,0.01385344,USDT,07-09-2025 02:57:05,SHORT,False,True,FUM
BNBUSDT,1793558766,75156112405,BUY,872.35,0.08,-0.5208,69.788,0.034894,USDT,07-09-2025 08:07:49,SHORT,True,False,FUM
BNBUSDT,1892014138,79044028157,SELL,1109.25,0.06,0,66.555,0.013311,USDT,23-10-2025 06:46:37,SHORT,False,True,FUM
BNBUSDT,1892180217,79175193777,BUY,1118.78,0.06,-0.5718,67.1268,0.0335634,USDT,23-10-2025 08:11:56,SHORT,True,False,FUM
BNBUSDT,1910925838,79044353446,BUY,1038.53,0.04,0,41.5412,0.00830824,USDT,03-11-2025 04:06:20,LONG,True,True,FUM
BNBUSDT,1911192795,80060922530,SELL,1027.75,0.04,-0.4312,41.11,0.020555,USDT,03-11-2025 06:47:10,LONG,False,False,FUM
