symbol,id,orderId,side,price,qty,realizedPnl,quoteQty,commission,commissionAsset,time,positionSide,buyer,maker,Market
LTCUSDT,1167627528,36706668536,SELL,89.41,0.255,0.12750000,22.79955,0.01139977,USDT,30-05-2025 16:03:14,LONG,False,False,FUM
LTCUSDT,1215299532,38073638859,SELL,122.89,0.819,0,100.64691,0.02012938,USDT,17-08-2025 07:42:02,SHORT,True,False,FUM
LTCUSDT,1215430895,38082940535,BUY,121.30,0.622,0.98898000,75.44860,0.03772430,USDT,17-08-2025 14:16:02,SHORT,True,False,FUM
LTCUSDT,1215433300,38078592607,BUY,120.84,0.197,0.40385000,23.80548,0.01190274,USDT,17-08-2025 14:19:48,SHORT,False,True,FUM
LTCUSDT,1215784362,38073542497,BUY,115.61,0.746,0,86.24506,0.01724901,USDT,18-08-2025 03:19:25,LONG,True,True,FUM
LTCUSDT,1216041842,38093431061,SELL,117.75,0.746,1.59644000,87.84150,0.04392075,USDT,18-08-2025 13:21:41,LONG,False,False,FUM
LTCUSDT,1220218092,38126692648,BUY,111.08,0.746,0,82.86568,0.01657313,USDT,25-08-2025 10:21:13,LONG,True,True,FUM
LTCUSDT,1220375218,38253766212,SELL,112.26,0.373,0.44014000,41.87298,0.02093648,USDT,25-08-2025 14:50:30,LONG,False,False,FUM
LTCUSDT,1220384341,38253773542,SELL,111.73,0.373,0.24245000,41.67529,0.02083764,USDT,25-08-2025 15:11:31,LONG,False,False,FUM
LTCUSDT,1224442499,38400160249,SELL,113.31,0.531,0,60.16761,0.01203352,USDT,04-09-2025 00:20:35,SHORT,False,True,FUM
LTCUSDT,1224591021,38413999653,BUY,110.44,0.531,1.52397000,58.64364,0.02932182,USDT,04-09-2025 13:48:27,SHORT,True,False,FUM
